48.2715 	48.2715 	48.2715 	48.2715 	48.2716 	48.2716 	48.2716 	48.2717 	48.2718 	48.272 	48.2721 	48.2723 	48.2725 	48.2727 	48.2728 	48.2729 	48.273 	48.273 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	
48.2705 	48.2705 	48.2705 	48.2706 	48.2706 	48.2707 	48.2707 	48.2709 	48.271 	48.2713 	48.2715 	48.2718 	48.2721 	48.2724 	48.2726 	48.2728 	48.2729 	48.273 	48.273 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	
48.2689 	48.269 	48.269 	48.269 	48.2691 	48.2692 	48.2693 	48.2695 	48.2698 	48.2701 	48.2706 	48.271 	48.2715 	48.2719 	48.2723 	48.2726 	48.2727 	48.2729 	48.273 	48.273 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	
48.2664 	48.2664 	48.2665 	48.2665 	48.2666 	48.2668 	48.267 	48.2673 	48.2677 	48.2683 	48.269 	48.2698 	48.2705 	48.2712 	48.2718 	48.2722 	48.2725 	48.2727 	48.2729 	48.273 	48.273 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	
48.2624 	48.2624 	48.2625 	48.2626 	48.2627 	48.2629 	48.2633 	48.2638 	48.2645 	48.2654 	48.2665 	48.2677 	48.2689 	48.27 	48.2709 	48.2716 	48.2721 	48.2725 	48.2727 	48.2729 	48.273 	48.273 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	
48.2559 	48.2559 	48.256 	48.2562 	48.2564 	48.2568 	48.2573 	48.2582 	48.2593 	48.2607 	48.2625 	48.2645 	48.2664 	48.2682 	48.2696 	48.2707 	48.2716 	48.2721 	48.2725 	48.2727 	48.2729 	48.273 	48.273 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	
48.2454 	48.2455 	48.2457 	48.2459 	48.2463 	48.2469 	48.2478 	48.2491 	48.2509 	48.2533 	48.2561 	48.2592 	48.2623 	48.2652 	48.2675 	48.2693 	48.2706 	48.2715 	48.2721 	48.2725 	48.2727 	48.2729 	48.273 	48.273 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	
48.2287 	48.2289 	48.2291 	48.2295 	48.2302 	48.2311 	48.2326 	48.2346 	48.2375 	48.2413 	48.2458 	48.2508 	48.2558 	48.2604 	48.2641 	48.267 	48.2691 	48.2705 	48.2714 	48.2721 	48.2725 	48.2727 	48.2729 	48.273 	48.273 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	
48.2019 	48.2022 	48.2026 	48.2032 	48.2042 	48.2058 	48.2081 	48.2114 	48.216 	48.2221 	48.2294 	48.2374 	48.2454 	48.2527 	48.2587 	48.2633 	48.2666 	48.2689 	48.2704 	48.2714 	48.2721 	48.2725 	48.2727 	48.2729 	48.273 	48.273 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	
48.159 	48.1594 	48.1601 	48.1611 	48.1627 	48.1651 	48.1688 	48.1742 	48.1816 	48.1913 	48.2029 	48.2158 	48.2287 	48.2403 	48.25 	48.2574 	48.2627 	48.2664 	48.2688 	48.2704 	48.2714 	48.272 	48.2724 	48.2727 	48.2729 	48.273 	48.273 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	48.2731 	
